employee_id,employee_name,age,country,department,position,salary,joined_date
23412,Lily Jackson,30,UK,HR,Developer,93858.62,2018-12-12
23413,Mason Anderson,23,Mexico,Engineering,Analyst,30143.13,2017-03-18
23414,Ava Taylor,24,Brazil,HR,Developer,68762.7,2019-05-30
23415,Daniel Brown,48,Brazil,HR,Assistant,83686.16,2024-07-24
23416,Ava Hernandez,42,USA,Sales,Consultant,131287.49,2020-09-12
23417,Mason Hernandez,37,France,Support,Assistant,80108.33,2021-12-13
23418,Ethan Davis,53,France,Support,Assistant,33034.65,2020-11-01
23419,Lucas Brown,49,Mexico,Sales,Executive,108471.19,2015-04-18
23420,Emma Brown,34,Australia,Engineering,Consultant,83934.07,2023-02-02
23421,Ava Martinez,49,France,Engineering,Consultant,80430.82,2016-09-14
23422,Mason Thomas,46,Mexico,Engineering,Consultant,93966.95,2016-07-17
23423,Logan Moore,57,USA,HR,Developer,30556.92,2017-10-26
23424,Mia Taylor,33,Australia,Support,Executive,64755.48,2022-12-23
23425,Mason Martinez,41,France,Engineering,Executive,32341.86,2020-05-10
23426,Mia Martinez,30,India,Finance,Executive,61279.45,2020-11-25
23427,Emma Anderson,46,Brazil,Engineering,Assistant,148701.86,2019-02-09
23428,Lucas Anderson,53,India,Finance,Manager,118650.91,2024-09-16
23429,Daniel Hernandez,43,Brazil,Engineering,Manager,63735.68,2022-12-28
23430,Emma Wilson,38,France,Marketing,Consultant,71365.08,2019-05-15
23431,Lucas Thomas,31,USA,HR,Assistant,94282.97,2023-11-29
23432,Lily Taylor,39,UK,Finance,Manager,128371.58,2021-01-20
23433,Lily Wilson,39,Brazil,HR,Consultant,37407.41,2018-01-10
23434,Lucas Davis,60,India,Support,Assistant,143212.48,2018-07-07
23435,Ethan Moore,52,Japan,HR,Assistant,30839.25,2015-08-26
23436,Lily Brown,30,Germany,Sales,Analyst,55585.6,2016-03-28
23437,Lucas Jackson,49,UK,Sales,Assistant,34123.12,2021-10-26
23438,Emma Thomas,44,Germany,Marketing,Manager,113321.53,2020-07-28
23439,Lily Martinez,39,Japan,Support,Manager,139182.11,2016-07-10
23440,Daniel Martinez,55,Canada,Support,Analyst,51423.9,2019-11-13
23441,Emma Moore,60,India,HR,Executive,58373.51,2022-05-05
23442,Lucas Jackson,53,USA,HR,Executive,113287.03,2020-02-21
23443,Emma Hernandez,23,Australia,Finance,Executive,140452.17,2017-02-22
23444,Mia Brown,32,UK,Sales,Analyst,47581.63,2017-05-14
23445,Ethan Taylor,33,Australia,HR,Consultant,120827.08,2019-10-28
23446,Logan Martinez,23,Brazil,Support,Consultant,91060.04,2024-11-10
23447,Logan Wilson,37,Australia,Support,Manager,145898.19,2024-01-22
23448,Lily Hernandez,55,Brazil,Finance,Manager,124335.6,2017-08-14
23449,Mia Anderson,33,Mexico,Finance,Consultant,102537.86,2015-03-25
23450,Ava Thomas,60,UK,Engineering,Consultant,95909.16,2025-01-09
23451,Ethan Moore,41,France,Marketing,Assistant,105909.17,2024-11-01
23452,Sophia Moore,27,France,Support,Consultant,139335.27,2015-12-28
23453,Emma Brown,60,USA,HR,Assistant,81818.47,2017-05-24
23454,Emma Brown,28,UK,Marketing,Executive,97266.17,2022-01-16
23455,Logan Thomas,51,France,Finance,Consultant,106888.71,2024-05-24
23456,Sophia Thomas,42,Brazil,Sales,Consultant,84773.33,2022-07-28
23457,Mason Jackson,40,Brazil,Support,Assistant,148929.64,2016-01-11
23458,Sophia Taylor,42,Brazil,Engineering,Assistant,41123.08,2024-10-22
23459,Mia Davis,38,Brazil,Support,Consultant,34054.85,2016-06-30
23460,Sophia Thomas,33,Australia,Marketing,Consultant,98749.3,2021-06-09
23461,Emma Martinez,56,Japan,Marketing,Consultant,64037.92,2020-11-01
23462,Daniel Anderson,44,Japan,Finance,Assistant,37202.41,2020-05-13
23463,Logan Brown,53,France,Sales,Manager,51624.96,2020-07-05
23464,Daniel Anderson,26,Germany,Support,Developer,116730.48,2020-09-21
23465,Logan Anderson,56,Japan,Support,Developer,31050.75,2017-07-13
23466,Mia Moore,36,Canada,Marketing,Developer,93318.51,2018-03-26
23467,Daniel Martinez,33,UK,Engineering,Manager,135524.37,2019-11-14
23468,Emma Martinez,29,UK,Marketing,Executive,77254.88,2016-02-26
23469,Ethan Thomas,57,Canada,Sales,Assistant,63906.54,2015-05-12
23470,Daniel Davis,56,India,HR,Consultant,79832.12,2024-12-16
23471,Mia Hernandez,28,Brazil,Engineering,Manager,77420.73,2020-08-23
23472,Mason Jackson,32,Germany,Marketing,Developer,94192.42,2018-08-19
23473,Lily Anderson,32,India,Finance,Assistant,30554.96,2022-05-25
23474,Lily Martinez,40,Brazil,Sales,Executive,51755.94,2016-04-28
23475,Mason Davis,37,USA,Sales,Executive,64104.79,2020-08-30
23476,Lucas Davis,55,Brazil,HR,Executive,75748.97,2016-02-22
23477,Lucas Thomas,57,India,Marketing,Developer,100161.81,2021-05-02
23478,Ava Moore,52,Japan,Sales,Assistant,68297.14,2015-06-02
23479,Mason Hernandez,45,Germany,Engineering,Executive,79656.74,2016-09-17
23480,Logan Davis,54,USA,Sales,Analyst,107538.31,2016-03-26
23481,Mia Martinez,48,USA,Sales,Consultant,88339.69,2018-02-04
23482,Logan Anderson,49,Canada,Finance,Consultant,132537.76,2023-04-20
23483,Lily Brown,59,Canada,Engineering,Assistant,103166.5,2018-12-01
23484,Mia Thomas,47,Canada,Engineering,Manager,118305.13,2022-04-10
23485,Lily Brown,24,Australia,Engineering,Assistant,77658.08,2016-06-04
23486,Logan Wilson,51,Brazil,Engineering,Developer,80623.8,2019-06-20
23487,Emma Thomas,60,France,Marketing,Executive,134925.6,2023-11-21
23488,Emma Taylor,28,UK,Marketing,Executive,92754.76,2015-10-31
23489,Ava Brown,31,Canada,Support,Analyst,72746.99,2017-06-02
23490,Lucas Anderson,35,Germany,Engineering,Executive,97934.11,2020-04-05
23491,Daniel Jackson,38,France,Support,Consultant,30081.39,2019-08-28
23492,Logan Thomas,38,USA,HR,Executive,31794.9,2022-04-13
23493,Ava Davis,22,France,HR,Developer,46123.99,2023-01-15
23494,Mason Brown,28,USA,Engineering,Assistant,98053.55,2024-07-27
23495,Sophia Thomas,50,Canada,Engineering,Consultant,50317.99,2019-05-04
23496,Lucas Taylor,35,Japan,Support,Developer,32121.7,2023-09-30
23497,Mia Taylor,28,Germany,Finance,Assistant,97809.79,2019-04-08
23498,Ethan Thomas,56,USA,HR,Manager,105029.88,2023-12-28
23499,Sophia Hernandez,45,USA,Sales,Consultant,65367.04,2019-12-09
23500,Lily Brown,49,Australia,Support,Manager,58985.6,2021-01-14
23501,Mason Anderson,56,Australia,Support,Executive,75632.88,2018-09-04
23502,Mason Thomas,55,USA,Support,Developer,76702.18,2024-02-07
23503,Logan Thomas,23,Brazil,Sales,Executive,63795.78,2016-07-21
23504,Ethan Moore,29,USA,Sales,Consultant,52794.64,2018-01-22
23505,Emma Moore,34,Mexico,Sales,Analyst,65009.32,2018-02-10
23506,Ava Martinez,37,India,Sales,Analyst,84329.18,2020-05-19
23507,Ethan Davis,42,Canada,Support,Manager,109245.76,2022-05-14
23508,Emma Hernandez,46,Germany,Marketing,Assistant,82755.11,2017-11-14
23509,Lily Wilson,31,UK,Marketing,Manager,99225.94,2024-02-21
23510,Mia Moore,28,France,Sales,Manager,67521.74,2025-02-28
23511,Ethan Thomas,28,India,Marketing,Executive,103335.56,2021-07-27
23512,Ethan Brown,55,Australia,Marketing,Consultant,79847.23,2020-12-21
23513,Ava Davis,47,Germany,Support,Developer,86839.87,2015-05-18
23514,Mason Martinez,48,Germany,Support,Manager,52918.47,2017-08-11
23515,Daniel Thomas,40,Brazil,Marketing,Analyst,129091.88,2022-06-02
23516,Mason Brown,27,India,Sales,Assistant,95053.13,2019-05-08
23517,Emma Wilson,26,Canada,Marketing,Manager,48270.76,2021-08-10
23518,Mason Martinez,39,UK,HR,Analyst,112287.55,2018-02-09
23519,Lily Martinez,31,Japan,HR,Analyst,113317.69,2016-05-30
23520,Daniel Thomas,53,UK,Engineering,Executive,51956.68,2019-04-03
23521,Mia Hernandez,48,India,Support,Analyst,98328.64,2023-06-15
23522,Emma Martinez,25,Germany,Engineering,Developer,31166.53,2018-06-04
23523,Logan Davis,59,USA,Marketing,Analyst,52029.32,2024-08-25
23524,Lily Taylor,52,USA,HR,Analyst,110977.79,2015-05-14
23525,Lucas Jackson,40,UK,Marketing,Analyst,130684.38,2021-02-14
23526,Emma Hernandez,59,India,Finance,Consultant,31221.4,2021-01-15
23527,Mia Taylor,51,Mexico,Support,Executive,36027.46,2023-01-19
23528,Daniel Moore,56,Canada,Marketing,Analyst,114503.43,2020-02-18
23529,Lucas Davis,22,UK,Sales,Analyst,122075.58,2015-05-05
23530,Ethan Moore,35,Brazil,HR,Developer,86829.11,2023-01-06
23531,Ethan Wilson,50,France,Marketing,Developer,45987.81,2019-07-14
23532,Logan Brown,30,Canada,Engineering,Consultant,31180.07,2019-11-14
23533,Lucas Jackson,59,Germany,Marketing,Analyst,96314.15,2020-01-04
23534,Mason Jackson,48,France,Support,Manager,127119.78,2016-09-01
23535,Ava Thomas,43,Mexico,Support,Executive,109288.02,2021-10-13
23536,Logan Davis,53,Australia,HR,Manager,119408.41,2023-06-26
23537,Emma Moore,28,India,Support,Developer,43598.09,2022-09-20
23538,Ethan Taylor,42,USA,Marketing,Developer,34514.91,2015-06-17
23539,Lucas Thomas,28,Canada,Sales,Assistant,47481.65,2016-10-20
23540,Lily Martinez,22,USA,Support,Assistant,61698.24,2018-06-26
23541,Ava Jackson,31,Canada,Sales,Manager,63216.06,2020-01-27
23542,Emma Brown,31,Mexico,Sales,Manager,40506.84,2024-05-08
23543,Logan Wilson,56,Mexico,Sales,Analyst,88559.72,2020-01-10
23544,Emma Hernandez,55,France,HR,Consultant,54594.62,2017-07-25
23545,Mia Moore,44,Australia,HR,Assistant,50961.06,2017-01-13
23546,Emma Brown,59,Mexico,Finance,Assistant,47413.52,2016-08-01
23547,Emma Jackson,43,Japan,Sales,Executive,83656.57,2019-12-26
23548,Sophia Martinez,33,Japan,Support,Executive,42014.91,2025-02-01
23549,Mason Moore,46,USA,Marketing,Consultant,65784.77,2022-02-27
23550,Lucas Moore,32,Mexico,Finance,Analyst,143385.36,2016-07-12
23551,Ethan Anderson,47,Japan,Engineering,Developer,93842.74,2020-11-22
23552,Logan Taylor,56,Canada,HR,Assistant,102209.21,2015-05-08
23553,Logan Davis,35,India,Sales,Consultant,123607.51,2019-11-19
23554,Daniel Davis,44,Japan,Engineering,Manager,125067.69,2017-01-30
23555,Daniel Moore,56,India,HR,Assistant,123463.06,2024-04-06
23556,Sophia Brown,36,Australia,Engineering,Analyst,86464.95,2018-02-09
23557,Sophia Jackson,48,Canada,Finance,Analyst,136515.18,2019-02-13
23558,Daniel Jackson,26,UK,Support,Executive,83212.85,2016-02-23
23559,Daniel Jackson,53,UK,Support,Developer,96006.55,2016-03-29
23560,Lily Hernandez,44,France,Sales,Manager,111978.33,2017-10-26
23561,Emma Wilson,34,India,HR,Consultant,33207.92,2022-12-11
23562,Logan Wilson,40,Japan,Engineering,Executive,38712.38,2022-12-21
23563,Lucas Hernandez,49,Australia,Engineering,Executive,140909.9,2020-03-09
23564,Logan Martinez,35,India,Finance,Developer,85089.13,2016-12-21
23565,Mia Wilson,55,Canada,Engineering,Manager,98219.94,2016-03-01
23566,Logan Anderson,38,Japan,Finance,Analyst,70685.56,2018-07-02
23567,Lucas Anderson,28,Germany,Support,Consultant,93141.72,2024-04-28
23568,Daniel Hernandez,38,India,Marketing,Consultant,97639.82,2022-06-14
23569,Mia Moore,27,USA,Marketing,Manager,146853.49,2019-05-14
23570,Daniel Moore,36,Brazil,Support,Analyst,80957.3,2019-12-25
23571,Lucas Martinez,39,Australia,Sales,Manager,114834.65,2020-10-03
23572,Mia Hernandez,26,France,Finance,Developer,107052.02,2021-05-11
23573,Lily Martinez,45,Brazil,Sales,Assistant,125549.29,2019-08-06
23574,Ethan Davis,46,Germany,Finance,Analyst,76360.93,2018-11-23
23575,Daniel Anderson,48,Mexico,Support,Consultant,76091.42,2015-03-24
23576,Emma Taylor,33,Brazil,Engineering,Analyst,65357.44,2018-07-17
23577,Mia Taylor,54,India,Sales,Executive,144710.89,2017-04-22
23578,Mason Thomas,39,USA,Support,Executive,144979.0,2018-07-24
23579,Ava Jackson,34,Germany,Support,Analyst,60867.92,2020-11-11
23580,Ethan Anderson,36,Brazil,Support,Manager,98107.74,2016-11-07
23581,Lily Martinez,49,Australia,HR,Consultant,97577.39,2023-05-21
23582,Lily Thomas,48,Australia,Sales,Consultant,110759.89,2022-04-11
23583,Sophia Anderson,24,Canada,Finance,Analyst,86391.38,2015-08-18
23584,Daniel Taylor,54,Japan,Sales,Manager,95829.21,2023-06-19
23585,Ethan Anderson,42,USA,Finance,Analyst,70800.92,2024-04-29
23586,Emma Hernandez,33,France,Sales,Assistant,96958.36,2016-05-29
23587,Daniel Moore,35,Australia,Marketing,Developer,54852.06,2020-07-07
23588,Lily Jackson,30,Canada,Sales,Consultant,43855.68,2019-07-02
23589,Logan Davis,26,France,HR,Manager,80657.28,2017-11-25
23590,Lucas Thomas,38,Japan,Marketing,Assistant,106515.52,2016-04-18
23591,Mia Martinez,51,Brazil,Support,Analyst,41285.3,2023-09-15
23592,Mia Anderson,36,India,Support,Analyst,147702.5,2018-11-15
23593,Logan Taylor,50,Australia,Support,Manager,43704.32,2024-05-26
23594,Mia Moore,24,Germany,Engineering,Manager,100470.4,2022-05-20
23595,Mia Moore,47,Germany,Marketing,Analyst,41052.21,2019-12-03
23596,Lucas Brown,41,Canada,HR,Assistant,110050.17,2022-01-10
23597,Lucas Hernandez,54,India,Engineering,Analyst,36002.42,2015-08-01
23598,Lily Wilson,54,Japan,Engineering,Consultant,54142.62,2020-07-06
23599,Mason Davis,45,France,Engineering,Manager,108590.83,2018-11-08
23600,Lily Jackson,40,Brazil,HR,Assistant,100375.79,2019-11-27
23601,Ethan Wilson,22,Japan,Finance,Assistant,78921.83,2019-08-21
23602,Ethan Martinez,39,India,Marketing,Executive,69700.93,2018-08-05
23603,Sophia Thomas,41,France,Support,Executive,101397.35,2023-09-23
23604,Ethan Jackson,30,Germany,Engineering,Assistant,92037.47,2024-10-02
23605,Mia Wilson,59,Brazil,Finance,Executive,32745.27,2024-11-20
23606,Mason Davis,37,Brazil,Engineering,Analyst,63618.37,2022-01-04
23607,Daniel Moore,44,Mexico,Sales,Executive,108135.31,2021-11-27
23608,Sophia Brown,27,USA,Finance,Analyst,111400.55,2024-12-02
23609,Mason Brown,32,Brazil,Support,Manager,110948.68,2019-01-21
23610,Logan Brown,33,France,Finance,Executive,104385.47,2020-05-30
23611,Emma Taylor,46,Mexico,Engineering,Analyst,63729.25,2023-07-01
23612,Mason Brown,28,Brazil,Finance,Analyst,87365.57,2020-05-31
23613,Daniel Davis,58,USA,Support,Consultant,123614.3,2021-02-17
23614,Ethan Wilson,39,USA,HR,Assistant,115469.02,2023-06-08
23615,Daniel Anderson,39,Japan,Marketing,Consultant,42203.59,2022-03-05
23616,Lily Brown,43,Germany,HR,Executive,114288.21,2024-09-08
23617,Daniel Moore,47,India,Support,Executive,119952.83,2017-12-07
23618,Lily Moore,59,USA,HR,Assistant,123578.94,2023-02-12
23619,Mason Anderson,37,USA,Marketing,Assistant,44547.92,2016-02-09
23620,Lucas Moore,38,Japan,HR,Analyst,127955.59,2017-10-02
23621,Lucas Martinez,47,UK,Support,Assistant,96424.42,2017-11-25
23622,Mason Jackson,25,USA,Marketing,Executive,148934.65,2015-08-09
23623,Mia Moore,53,Germany,Marketing,Assistant,146175.54,2016-02-07
23624,Lucas Moore,33,Japan,Support,Consultant,91125.08,2020-11-16
23625,Mia Taylor,23,Germany,Support,Manager,77655.32,2025-02-10
23626,Ethan Martinez,47,Brazil,Sales,Manager,146627.81,2019-02-14
23627,Ethan Martinez,45,UK,Engineering,Manager,145347.45,2022-04-17
23628,Emma Anderson,34,Mexico,Marketing,Consultant,72521.48,2021-11-28
23629,Lily Moore,48,UK,Marketing,Analyst,122578.25,2018-04-08
23630,Mason Brown,55,Germany,Engineering,Manager,44569.42,2024-11-20
23631,Logan Hernandez,54,Australia,Sales,Manager,44219.37,2022-03-04
23632,Mason Moore,29,USA,Marketing,Analyst,107975.32,2017-05-08
23633,Sophia Thomas,55,Mexico,Engineering,Analyst,89444.24,2017-05-14
23634,Emma Brown,46,Germany,Sales,Manager,33340.79,2017-05-09
23635,Mason Anderson,50,USA,Sales,Analyst,104074.29,2023-03-05
23636,Ethan Taylor,24,Japan,Support,Analyst,110861.48,2018-08-30
23637,Ethan Hernandez,48,Germany,Sales,Manager,82811.02,2018-04-17
23638,Mia Moore,36,Japan,Sales,Manager,76747.73,2016-08-06
23639,Emma Jackson,32,Japan,Engineering,Executive,104141.08,2022-08-17
23640,Emma Davis,44,Australia,Engineering,Developer,54427.36,2023-06-21
23641,Ethan Wilson,22,Australia,Finance,Consultant,43706.17,2019-12-11
23642,Lily Martinez,29,Germany,Marketing,Developer,64513.64,2017-03-13
23643,Ethan Brown,52,Germany,Sales,Assistant,104667.62,2024-03-17
23644,Lily Davis,41,France,Support,Executive,35186.97,2019-08-21
23645,Ethan Martinez,42,Germany,HR,Assistant,115240.86,2018-07-22
23646,Logan Moore,55,Germany,Support,Analyst,60171.77,2017-10-08
23647,Ethan Taylor,22,Mexico,Engineering,Manager,30122.25,2016-04-07
23648,Lucas Thomas,30,India,Sales,Manager,127592.17,2018-05-31
23649,Daniel Moore,43,Mexico,Finance,Analyst,67523.38,2022-06-10
23650,Lucas Anderson,34,Mexico,Finance,Executive,112003.72,2019-10-12
23651,Mason Thomas,59,UK,Support,Consultant,113327.03,2019-12-07
23652,Mia Anderson,53,Brazil,HR,Assistant,45241.25,2019-03-28
23653,Lucas Hernandez,26,France,Sales,Manager,41449.64,2021-01-11
23654,Daniel Martinez,26,India,HR,Developer,138239.31,2021-09-17
23655,Logan Wilson,50,France,Engineering,Assistant,57259.21,2021-11-17
23656,Logan Taylor,31,Mexico,Engineering,Developer,54732.03,2015-04-23
23657,Ethan Thomas,31,Germany,Marketing,Developer,96191.77,2016-06-01
23658,Mason Brown,22,Brazil,Finance,Analyst,58432.15,2019-10-14
23659,Lily Thomas,57,France,Sales,Manager,122793.34,2016-03-31
23660,Lucas Hernandez,24,USA,Support,Analyst,56231.93,2024-01-20
23661,Sophia Martinez,26,Canada,Sales,Manager,72469.47,2022-01-27
23662,Sophia Jackson,43,USA,Support,Developer,47178.64,2015-07-26
23663,Ethan Jackson,57,India,Support,Manager,36070.46,2019-02-02
23664,Mason Hernandez,27,Germany,HR,Executive,105094.66,2018-07-17
23665,Logan Thomas,54,India,Finance,Executive,50427.21,2022-10-28
23666,Mason Taylor,38,Germany,Sales,Developer,149996.39,2019-02-19
23667,Ava Moore,60,Germany,Finance,Manager,101624.56,2018-12-12
23668,Ava Martinez,40,Australia,Sales,Developer,111659.32,2020-11-23
23669,Sophia Moore,26,France,Support,Developer,93442.74,2022-12-10
23670,Sophia Wilson,51,India,Finance,Developer,142547.88,2024-12-01
23671,Mia Jackson,45,Japan,HR,Analyst,117277.74,2022-09-09
23672,Emma Brown,59,Japan,Marketing,Analyst,96909.62,2023-05-04
23673,Ava Hernandez,38,Australia,HR,Analyst,48141.82,2023-10-04
23674,Sophia Hernandez,52,Brazil,Finance,Manager,56668.19,2021-03-23
23675,Mia Brown,60,Germany,Marketing,Assistant,106350.82,2019-11-09
23676,Sophia Davis,54,Canada,HR,Developer,119137.5,2018-06-24
23677,Mason Brown,27,Germany,Finance,Analyst,147235.21,2020-07-29
23678,Daniel Hernandez,35,Mexico,Sales,Analyst,130530.17,2016-03-14
23679,Emma Anderson,51,Australia,HR,Consultant,53865.97,2024-09-10
23680,Logan Davis,38,Australia,HR,Consultant,95412.24,2020-10-10
23681,Lucas Hernandez,51,Canada,HR,Developer,55638.21,2020-05-16
23682,Lily Taylor,23,India,Finance,Consultant,63706.52,2017-11-29
23683,Daniel Jackson,33,UK,Engineering,Manager,85412.47,2016-10-23
23684,Lily Anderson,38,Mexico,Sales,Assistant,37166.62,2016-04-01
23685,Ava Davis,46,USA,Engineering,Analyst,130663.08,2023-10-10
23686,Lily Jackson,26,UK,Sales,Analyst,58355.39,2017-10-09
23687,Ethan Wilson,27,Australia,HR,Executive,31391.26,2018-11-20
23688,Ava Anderson,30,USA,HR,Consultant,58775.62,2022-06-14
23689,Lucas Davis,34,Mexico,Marketing,Manager,32959.1,2017-10-07
23690,Mason Jackson,37,Germany,Marketing,Executive,58617.04,2016-07-28
23691,Lily Thomas,34,Germany,Sales,Executive,148373.44,2016-06-16
23692,Emma Wilson,25,Mexico,Marketing,Manager,57637.23,2024-01-05
23693,Mia Wilson,28,USA,Engineering,Executive,77556.8,2019-07-08
23694,Mia Anderson,29,Brazil,Sales,Consultant,139943.75,2017-11-07
23695,Mason Thomas,33,UK,Finance,Executive,128272.08,2024-09-02
23696,Ava Thomas,29,Australia,HR,Consultant,131976.7,2018-07-11
23697,Daniel Taylor,48,Brazil,HR,Assistant,71200.72,2023-02-15
23698,Ethan Martinez,29,UK,Finance,Consultant,122470.41,2022-04-05
23699,Ethan Moore,53,Germany,Support,Executive,63286.14,2018-11-23
23700,Lucas Hernandez,54,Brazil,Marketing,Analyst,111742.74,2019-01-03
23701,Mason Jackson,35,USA,Support,Manager,49252.66,2022-12-18
23702,Mia Moore,28,Canada,Support,Assistant,87585.13,2023-04-19
23703,Ava Davis,60,Japan,HR,Assistant,116327.85,2016-11-05
23704,Emma Davis,51,Canada,Support,Manager,34259.1,2021-03-30
23705,Sophia Moore,45,Australia,Support,Assistant,147289.55,2024-05-20
23706,Ava Taylor,27,USA,Marketing,Developer,57080.98,2015-05-29
23707,Mason Moore,50,France,HR,Assistant,83373.66,2017-07-09
23708,Emma Martinez,43,Australia,Finance,Analyst,60430.46,2018-02-07
